frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745916128.4987109,0.0,0.0,frame_0000.jpg,-2.5310686360365542e-05,-3.643352654837765e-10,0.0011611321589271029,432
1,1745916128.8987024,0.05302160169243102,0.005539570326074882,frame_0001.jpg,0.006348054145792273,-0.00022396914936528324,356.387663212142,575
2,1745916129.2996473,0.023741015683178067,0.07201441423897346,frame_0002.jpg,0.02254495307890991,-0.0015072390688166456,357.23931266956174,575
3,1745916129.6988292,0.018201445357103184,0.0,frame_0003.jpg,0.03433671982583598,-0.0017251831148068983,358.71304209620786,575
4,1745916130.0987384,0.07834535175448762,0.0,frame_0004.jpg,0.04371011647912004,-0.0025464514070589195,351.64851255086654,574
5,1745916130.507632,0.006330937515514151,0.047482031366356134,frame_0005.jpg,0.05817935701688898,-0.005553123960724583,348.8974455418742,573
6,1745916130.898739,0.018201445357103184,0.1376978909624328,frame_0006.jpg,0.07866514236045621,-0.0073960176225460195,0.08538419481430992,504
7,1745916131.298746,0.024532382872617338,0.09812953149046935,frame_0007.jpg,0.10602521909352791,-0.004084888602173292,13.283760001643714,506
8,1745916131.6987643,0.0,0.11870507841589034,frame_0008.jpg,0.128992868512437,0.0037469525064207226,26.336165274399832,869
9,1745916132.098724,0.011079140652149764,0.06489210953402005,frame_0009.jpg,0.1464009043298594,0.015123374922043735,38.32858196391737,871
10,1745916132.498724,0.06568347672345932,0.07755398456504835,frame_0010.jpg,0.16177543029416225,0.028792767827220678,43.15795643592094,872
11,1745916132.8988233,0.0,0.018992812546542455,frame_0011.jpg,0.1746115600071555,0.04122267587071215,46.012044041938225,873
12,1745916133.2988915,0.05143886731355248,0.1297842190680401,frame_0012.jpg,0.186360169111988,0.05546907649321906,53.373678278438604,874
13,1745916133.6993482,0.03244605476701003,0.11791371122645107,frame_0013.jpg,0.2031250389867972,0.08356803399409227,65.74491134659024,877
14,1745916134.098692,0.0,0.08467628927000177,frame_0014.jpg,0.211498385769061,0.10758910881338381,77.80375034512576,879
15,1745916134.4987285,0.06805757829177712,0.04431656260859906,frame_0015.jpg,0.21415429648160023,0.12699249505824056,82.58043972607959,880
16,1745916134.8987365,0.030071953198692217,0.008705039083831958,frame_0016.jpg,0.216628874816677,0.14302510974858565,79.41269361167605,879
17,1745916135.2987375,0.0,0.0,frame_0017.jpg,0.21734246443756502,0.1465992311647322,78.07004917558083,879
18,1745916135.6987312,0.0,0.0,frame_0018.jpg,0.21738450891198577,0.1467973034404009,77.98291986743357,879
19,1745916136.0994065,0.0,0.002374101568317807,frame_0019.jpg,0.2174161853468582,0.14694582721684732,77.98320332028413,879
20,1745916136.4987376,0.11316550808981546,0.06805757829177712,frame_0020.jpg,0.22118833345057848,0.16303594877187877,75.17774409983639,879
21,1745916136.89872,0.04669066417691686,0.11158277371093692,frame_0021.jpg,0.23048879232230954,0.19677675513380463,77.1646495444877,879
22,1745916137.2986522,0.0,0.0,frame_0022.jpg,0.2336798953962558,0.2142263524347487,81.53535589627052,880
23,1745916137.6987886,0.09575542992215154,0.002374101568317807,frame_0023.jpg,0.23570078189670135,0.22323571200535539,73.81343430369384,878
24,1745916138.09886,0.0,0.09812953149046935,frame_0024.jpg,0.24207107772284753,0.24234046933941616,75.0263017304643,879
25,1745916138.4987566,0.15589933631953598,0.0,frame_0025.jpg,0.24782303886877055,0.2671459994235383,71.13924107381001,878
26,1745916138.8987496,0.04194246104028125,0.09733816430103008,frame_0026.jpg,0.26069356985721753,0.29469308765532404,65.64092171647684,877
27,1745916139.2988472,-0.0007913671894392689,0.08942449240663738,frame_0027.jpg,0.26838562594426674,0.3160697077400208,76.68441552884951,1239
28,1745916139.6987793,0.16381300821392866,0.0,frame_0028.jpg,0.2732691197492288,0.33735723857193667,70.04162284399979,1238
29,1745916140.098721,0.03086332038813149,0.004748203136635614,frame_0029.jpg,0.2831386513004616,0.3572421467811375,57.745916300142824,1235
30,1745916140.4986038,0.15352523475121818,0.007913671894392689,frame_0030.jpg,0.2958262800957257,0.3727324271115443,44.449048311708225,1232
31,1745916140.898719,0.05143886731355248,0.10920867214261912,frame_0031.jpg,0.3199992461645865,0.39199723944697074,39.47974546172594,1303
