frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745912300.0012121,0.0,0.0,frame_0000.jpg,-0.0,0.0,359.99971313205486,864
1,1745912300.4010072,0.0,0.0,frame_0001.jpg,-0.0,0.0,0.0013660378339750423,864
2,1745912300.8010974,0.11553960965813326,0.07043167986009494,frame_0002.jpg,0.01796695996900725,-0.00029233267867015064,357.8895535087361,575
3,1745912301.201213,0.002374101568317807,0.0,frame_0003.jpg,0.036732141980272075,-0.0014959297650751126,354.64513169071,575
4,1745912301.6010096,0.0,0.0,frame_0004.jpg,0.036858094331557956,-0.001508239711600589,354.06972923427145,574
5,1745912302.0010693,0.006330937515514151,0.031654687577570756,frame_0005.jpg,0.03950374628635958,-0.001759908661176618,355.00560175434657,575
6,1745912302.4010866,0.038776992282524174,0.020575546925420993,frame_0006.jpg,0.049984554100794255,-0.0024527005603752483,355.8082992459848,575
7,1745912302.8012116,0.0,0.018201445357103184,frame_0007.jpg,0.0578288260878887,-0.003106948773593167,356.0379985077724,575
8,1745912303.2010462,0.08863312521719811,0.030071953198692217,frame_0008.jpg,0.071871457741834,-0.004319509639840239,353.03257866918335,574
9,1745912303.6012352,0.13136695344691865,0.05302160169243102,frame_0009.jpg,0.1003360792358136,-0.01036504827120658,343.47896085065474,572
10,1745912304.0010598,0.12899285187860082,0.03244605476701003,frame_0010.jpg,0.12614641877284208,-0.02060444517859443,330.76059855849167,570
11,1745912304.401111,0.004748203136635614,0.009496406273271227,frame_0011.jpg,0.14233488495335536,-0.031161401507876198,324.54915622539045,569
12,1745912304.8010652,0.0039568359471963445,0.0,frame_0012.jpg,0.14409097681134542,-0.032404255523362964,324.5192536572041,569
13,1745912305.2011044,0.056187070450188094,0.0,frame_0013.jpg,0.14850191085768089,-0.03584219794850425,320.0819529610136,568
14,1745912305.6012356,0.018992812546542455,0.11791371122645107,frame_0014.jpg,0.16366080037739197,-0.04847072042690045,324.0042027522718,568
15,1745912306.0010273,0.07438851580729128,0.05935253920794517,frame_0015.jpg,0.18774437437721964,-0.06291058421684406,330.16435036470625,570
16,1745912306.4017966,0.073597148617852,0.023741015683178067,frame_0016.jpg,0.20828650044743885,-0.07553902053464218,325.3983946260331,569
17,1745912306.8059535,0.007913671894392689,0.08784175802775886,frame_0017.jpg,0.22404342371803307,-0.08669509751310936,328.16120614530337,569
18,1745912307.201019,0.03244605476701003,0.12661875031028302,frame_0018.jpg,0.2423223069756457,-0.09530406202145754,340.31736190650423,572
19,1745912307.6010318,0.056978437639627365,0.07597125018616982,frame_0019.jpg,0.2713506101819221,-0.10315604383811224,347.78652893375,573
20,1745912308.0011497,0.03719425790364564,0.07913671894392689,frame_0020.jpg,0.2974762978162801,-0.10799227081646418,352.2326405739698,574
21,1745912308.4011438,0.14165472690962913,0.038776992282524174,frame_0021.jpg,0.3265954844171292,-0.11202827304687847,347.61107503435073,645
22,1745912308.8012104,0.052230234502991746,0.1068345705743013,frame_0022.jpg,0.3599709838873379,-0.12130600249838572,345.39279351647065,645
23,1745912309.2013571,0.013453242220467572,0.060143906397384435,frame_0023.jpg,0.38442190812611393,-0.1260932068086585,352.9146349625956,646
24,1745912309.6010478,0.011079140652149764,0.14086335972018987,frame_0024.jpg,0.407497149640667,-0.12620045353672005,6.308963774070719,577
25,1745912310.0009978,0.013453242220467572,0.005539570326074882,frame_0025.jpg,0.4254028373427351,-0.12251116541828806,14.549614328447774,579
26,1745912310.4010103,0.05460433607130956,0.006330937515514151,frame_0026.jpg,0.43303617441560016,-0.12081720221881764,10.497058188204164,578
27,1745912310.8011308,0.05776980482906663,0.040359726661402716,frame_0027.jpg,0.44894149633503,-0.11871770475923395,6.033024131602247,577
28,1745912311.2011073,0.026115117251495873,0.011079140652149764,frame_0028.jpg,0.4629842615919408,-0.11747877742123301,3.802175065649351,576
29,1745912311.60111,0.03244605476701003,0.005539570326074882,frame_0029.jpg,0.47104909538913164,-0.11711092889578457,0.8503722120449311,576
30,1745912312.0011528,0.05143886731355248,0.13136695344691865,frame_0030.jpg,0.4928870848230494,-0.11617716146871873,5.7227149772302255,577
31,1745912312.4011652,0.004748203136635614,0.11870507841589034,frame_0031.jpg,0.5228800306875746,-0.11040852521404579,18.251440254811314,579
