frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1746241280.5990462,0.0,0.0,frame_0000.jpg,0.0,-0.0,0.0037839248001887427,864
1,1746241280.999106,0.06489210953402005,-0.005539570326074882,frame_0001.jpg,0.006014623862248187,-0.00030289975163267334,354.32747325279104,574
2,1746241281.398954,0.08625902364888031,-0.007122304704953421,frame_0002.jpg,0.019598967391194266,-0.00310197660039737,342.822921180875,572
3,1746241281.7990508,0.07755398456504835,0.03719425790364564,frame_0003.jpg,0.03755895828871551,-0.01087406263315853,333.2447283417127,570
4,1746241282.199062,0.040359726661402716,0.13374105501523645,frame_0004.jpg,0.062423810018194734,-0.023256361748224038,337.6276334113532,571
5,1746241282.5992155,0.0332374219564493,0.0229496484937388,frame_0005.jpg,0.08737132172283471,-0.03177168015852147,342.69863905873746,572
6,1746241283.0005856,0.008705039083831958,0.06726621110233785,frame_0006.jpg,0.10074026982163795,-0.03563805009496115,347.0611491835163,573
7,1746241283.3990853,0.09892089867990861,0.05935253920794517,frame_0007.jpg,0.12393388347834383,-0.040332116868275765,347.1421415666943,573
8,1746241283.7996986,0.09654679711159081,0.002374101568317807,frame_0008.jpg,0.14922241372576076,-0.047787141520659986,337.5051817799132,571
9,1746241284.2003014,0.024532382872617338,0.011870507841589033,frame_0009.jpg,0.16208629922010154,-0.05430155185575643,330.61005117127195,570
10,1746241284.5990293,0.08230218770168397,0.06964031267065567,frame_0010.jpg,0.17854971746429077,-0.06405234985895725,328.73161254573506,569
11,1746241284.9991698,0.020575546925420993,0.017410078167663916,frame_0011.jpg,0.19580670680765705,-0.0747407975714603,327.7905968932149,569
12,1746241285.3991506,0.0031654687577570757,0.013453242220467572,frame_0012.jpg,0.20073504077603027,-0.07783925526223041,328.4578517336118,569
13,1746241285.8054392,0.07992808613336616,0.10050363305878715,frame_0013.jpg,0.21718561776074685,-0.08746178850659611,330.56377663964514,570
14,1746241286.204926,0.028489218819813682,0.028489218819813682,frame_0014.jpg,0.23957711561414613,-0.09968914774188879,331.8032578985165,570
15,1746241286.5991547,0.1171223440370118,0.02215828130429953,frame_0015.jpg,0.2559549365343486,-0.10950645293734865,324.4774360513818,568
16,1746241286.9990327,0.09100722678551593,0.008705039083831958,frame_0016.jpg,0.2743244595774852,-0.12542564858065336,312.98672877291335,566
17,1746241287.399137,0.03086332038813149,0.05143886731355248,frame_0017.jpg,0.2857827490807736,-0.1392650381751117,309.58233026414723,566
18,1746241287.7991157,0.0,0.018992812546542455,frame_0018.jpg,0.2929301905249772,-0.14753823516533754,312.83651242249726,566
19,1746241288.1990938,0.1551079691300967,0.0,frame_0019.jpg,0.30331954279919493,-0.16045838131573012,302.66942750328565,636
20,1746241288.5990279,0.0,0.16143890664561086,frame_0020.jpg,0.3188748849436276,-0.1888681360581723,305.3649753196095,637
21,1746241288.9990685,0.08863312521719811,0.006330937515514151,frame_0021.jpg,0.33671313146041526,-0.2094513272375812,309.7274239726858,638
22,1746241289.399066,0.013453242220467572,0.0039568359471963445,frame_0022.jpg,0.3436953694921487,-0.21901426624256953,303.76716184631175,636
23,1746241289.7991226,0.026906484440935144,0.030071953198692217,frame_0023.jpg,0.34766651506744206,-0.22503632015416455,303.40254585784896,636
24,1746241290.1991131,0.06568347672345932,0.08942449240663738,frame_0024.jpg,0.3602466174839647,-0.2435073402920373,305.26962587879615,637
25,1746241290.5991302,0.035611523524767104,0.0039568359471963445,frame_0025.jpg,0.37204586234303555,-0.25977494100917814,304.5225056364343,637
26,1746241290.999137,0.049064765745234676,0.06964031267065567,frame_0026.jpg,0.3806678787888817,-0.2727345485179305,304.44165668722883,636
27,1746241291.3991218,0.035611523524767104,0.040359726661402716,frame_0027.jpg,0.392438902017883,-0.28927166277882693,305.90641807549474,637
28,1746241291.7990556,0.02215828130429953,0.11158277371093692,frame_0028.jpg,0.40529676271979626,-0.30557918203324935,312.8272984973069,278
29,1746241292.199084,0.035611523524767104,0.06330937515514151,frame_0029.jpg,0.4233283427548509,-0.32255219484913356,319.5912758135056,280
30,1746241292.5991433,0.004748203136635614,0.05381296888187029,frame_0030.jpg,0.436279166627508,-0.3327699761424201,325.1286126264725,281
31,1746241292.9990299,0.0,0.0,frame_0031.jpg,0.4410810745519521,-0.3359236685954929,327.97829049160686,281
