frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745907964.9598665,0.0,0.0,frame_0000.jpg,0.0,0.0,359.9991137829552,864
1,1745907965.3599322,0.012661875031028303,0.08230218770168397,frame_0001.jpg,0.009100608959612436,0.00041032719843809955,4.578431187463195,865
2,1745907965.7598605,0.009496406273271227,0.10604320338486203,frame_0002.jpg,0.03272497175834313,0.005023281820525789,18.010659011095413,867
3,1745907966.1634657,0.012661875031028303,0.11949644560532961,frame_0003.jpg,0.05392292868780032,0.014599741298710259,30.41715805347917,870
4,1745907966.5598419,0.05302160169243102,0.02215828130429953,frame_0004.jpg,0.07270514097747759,0.027865707337467547,35.87190421900226,871
5,1745907966.9598475,0.0,0.0,frame_0005.jpg,0.0797682853542867,0.032736327524504574,33.35999969889252,870
6,1745907967.3693168,0.15115113318290035,0.02136691411486026,frame_0006.jpg,0.09285765454551408,0.03973632434077589,23.6744431161668,868
7,1745907967.7598238,0.0,0.018201445357103184,frame_0007.jpg,0.11495857608754319,0.04722276999172854,15.907671086405173,867
8,1745907968.1600084,0.11158277371093692,0.07043167986009494,frame_0008.jpg,0.13269234300017202,0.05212529121716983,14.088747314201214,866
9,1745907968.5600662,0.04431656260859906,0.05539570326074882,frame_0009.jpg,0.16187383853311585,0.058224194430763626,11.080431475404112,866
10,1745907968.9599586,0.06410074234458078,0.08625902364888031,frame_0010.jpg,0.18693483334681965,0.063632368887397,13.378182244277241,866
11,1745907969.3601344,0.014244609409906841,0.10446046900598349,frame_0011.jpg,0.21722522792604043,0.07263566926228122,22.564277828851232,868
12,1745907969.7598796,0.14323746128850767,0.012661875031028303,frame_0012.jpg,0.243558210518958,0.08301749593950039,15.261063907869243,867
13,1745907970.1621544,0.013453242220467572,0.0031654687577570757,frame_0013.jpg,0.25830060416459155,0.08591384726744886,7.842348072927791,865
14,1745907970.5599635,0.10366910181654423,0.013453242220467572,frame_0014.jpg,0.27367105354205423,0.08687272829402067,359.00969428733447,935
15,1745907970.9589999,0.017410078167663916,0.12266191436308668,frame_0015.jpg,0.3009299981874723,0.08634273846439057,3.66817016922829,936
16,1745907971.3600292,0.007913671894392689,0.007122304704953421,frame_0016.jpg,0.3140686289245272,0.0879194396163702,8.690228973472927,937
17,1745907971.7603242,0.0,0.10287773462710496,frame_0017.jpg,0.3261046048313765,0.09063319164878901,17.81809890291987,939
18,1745907972.1602538,0.11791371122645107,0.0,frame_0018.jpg,0.3444437881687681,0.09728439610030808,16.632166327141363,939
19,1745907972.560437,0.0031654687577570757,0.05460433607130956,frame_0019.jpg,0.36435576849868123,0.10143683993946141,12.78261023921965,938
20,1745907972.9598696,0.0,0.0007913671894392689,frame_0020.jpg,0.3696256387643587,0.1027921093559758,15.657054370284527,939
21,1745907973.3598902,0.10604320338486203,0.05302160169243102,frame_0021.jpg,0.3832848213227206,0.10627635159963984,12.973654045399485,938
22,1745907973.7669537,0.026906484440935144,0.09100722678551593,frame_0022.jpg,0.41137893715870705,0.11201099383652745,13.551713445425207,938
23,1745907974.1598592,0.012661875031028303,0.0458992969874776,frame_0023.jpg,0.43087794647581373,0.11805156065864021,20.6811605237329,940
24,1745907974.5598605,0.06568347672345932,0.010287773462710497,frame_0024.jpg,0.44433388500754,0.12287771334922518,16.748078052451092,939
25,1745907974.9598956,0.05935253920794517,0.040359726661402716,frame_0025.jpg,0.4592286712437554,0.12652382024207875,12.186706969987313,938
26,1745907975.3598528,0.0,0.04510792979803833,frame_0026.jpg,0.47494987493727425,0.12997021379585144,15.564904873097248,939
27,1745907975.7599368,0.015035976599346109,0.04273382822972052,frame_0027.jpg,0.48461391362593254,0.13322265863852384,20.627680142531688,940
28,1745907976.1601088,0.09812953149046935,0.07992808613336616,frame_0028.jpg,0.5078969240552583,0.14227567904624278,20.554166816494842,940
29,1745907976.5599456,0.135323789394115,0.02769785163037441,frame_0029.jpg,0.5355205524481498,0.15094065231689147,12.15857000570145,938
30,1745907976.9605227,0.1503597659934611,0.013453242220467572,frame_0030.jpg,0.5705511362098588,0.1524916939245348,351.7951951321608,1006
31,1745907977.3599958,0.14877703161458256,0.013453242220467572,frame_0031.jpg,0.5756481771117516,0.15166666831587966,349.8160846408998,1006
