frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1746164458.2659862,0.0,0.0,frame_0000.jpg,-2.5310686362522685e-05,-1.2974254880567527e-10,0.004644528635594725,432
1,1746164458.674263,0.012661875031028303,0.005539570326074882,frame_0001.jpg,0.0014679097973343323,-1.6769634130817194e-05,359.02220377879934,575
2,1746164459.0658317,0.013453242220467572,0.002374101568317807,frame_0002.jpg,0.0053893822735338786,-0.00012809990923412658,357.6282509616589,575
3,1746164459.4659452,0.06568347672345932,0.05302160169243102,frame_0003.jpg,0.019207139045696757,-0.0009898465841064368,355.8136131331591,575
4,1746164459.865681,0.018992812546542455,0.08071945332280543,frame_0004.jpg,0.04128126193110735,-0.0023409945950281646,359.68895318519765,504
5,1746164460.2659621,0.03640289071420637,0.06251800796570224,frame_0005.jpg,0.061484618814616705,-0.0011282468874263315,5.746545507244377,505
6,1746164460.6656082,0.007913671894392689,0.010287773462710497,frame_0006.jpg,0.07359802289613131,0.00031675655971703624,7.520277332804994,865
7,1746164461.065683,0.06172664077626298,0.0,frame_0007.jpg,0.08102784495654189,0.0010293713572002445,2.5003888211691105,864
8,1746164461.4656372,0.04985613293467394,0.13057558625747936,frame_0008.jpg,0.1048963221005045,0.0019392609197198957,5.565497682914838,865
9,1746164461.8714015,0.047482031366356134,0.11000003933205837,frame_0009.jpg,0.1384392499918937,0.008090277039779988,15.499099415538808,867
10,1746164462.2657173,0.17172668010832134,-0.002374101568317807,frame_0010.jpg,0.16932142443461085,0.016265765746007653,6.40182702602624,865
11,1746164462.6658187,0.09892089867990861,0.056978437639627365,frame_0011.jpg,0.20296202838257926,0.014859724048972383,352.39848439720686,934
12,1746164463.0655987,0.13690652377299353,0.005539570326074882,frame_0012.jpg,0.2305546666652808,0.008859580170149307,339.6317611779967,932
13,1746164463.4656231,0.0,0.0,frame_0013.jpg,0.24343323993335053,0.0030278323546738956,332.3252277850781,930
14,1746164463.865899,0.15906480507729306,0.014244609409906841,frame_0014.jpg,0.25662951968043257,-0.005568242735357578,321.7403743452826,568
15,1746164464.2642398,0.025323750062056605,-0.005539570326074882,frame_0015.jpg,0.2718205760329889,-0.019960401219202735,310.62532405607027,566
16,1746164464.6641033,0.0,0.0,frame_0016.jpg,0.2730811488374645,-0.021479669590717666,308.95232044529445,565
17,1746164465.065829,0.007913671894392689,0.11079140652149765,frame_0017.jpg,0.2806663777781633,-0.029589707575793534,316.4767505331148,567
18,1746164465.4657388,0.1345324222046757,0.024532382872617338,frame_0018.jpg,0.30178192217956284,-0.04740453638042472,315.9049680769363,639
19,1746164465.8659146,0.0815108205122447,0.03402878914588856,frame_0019.jpg,0.32029929703123505,-0.06908241238729015,305.8974534522091,637
20,1746164466.2658195,0.03798562509308491,0.039568359471963445,frame_0020.jpg,0.33062702572174346,-0.08461366437569116,302.7414279424213,636
21,1746164466.6656864,0.11553960965813326,0.02136691411486026,frame_0021.jpg,0.34193974603052113,-0.10296323403539068,298.19823540843356,635
22,1746164467.0675907,0.0007913671894392689,0.0,frame_0022.jpg,0.34761950495940924,-0.11535950685601717,291.90474713547474,634
23,1746164467.4656823,0.020575546925420993,0.0,frame_0023.jpg,0.34824822663758864,-0.11698880334351067,290.4843956371923,634
24,1746164467.8658195,0.014244609409906841,0.06251800796570224,frame_0024.jpg,0.35188408751506356,-0.12635441198748296,293.0963334003387,634
25,1746164468.2656803,0.09021585959607666,0.013453242220467572,frame_0025.jpg,0.3591564063759726,-0.14305780352445363,290.3812495354413,634
26,1746164468.665777,0.018201445357103184,0.0,frame_0026.jpg,0.36249078884154357,-0.1536520771966466,284.3323315536405,632
27,1746164469.0656428,0.05460433607130956,0.12503601593140448,frame_0027.jpg,0.36793123774210057,-0.17257038422248547,289.0897102822634,633
28,1746164469.4658656,0.0,0.002374101568317807,frame_0028.jpg,0.37458654747672215,-0.1897752630063477,293.2504702793384,634
29,1746164469.8656557,0.019784179735981722,0.0,frame_0029.jpg,0.3753207038969135,-0.1915258078794067,292.1116147824142,634
30,1746164470.2658522,0.009496406273271227,0.1630216410244894,frame_0030.jpg,0.3833395971304778,-0.20771877028058758,301.71527739699155,636
31,1746164470.6659267,0.0,0.0,frame_0031.jpg,0.39576767527675194,-0.22350665576090387,313.0288642099032,638
