frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745834537.342701,0.0,0.0,frame_0000.jpg,0.0,0.0,359.99730890546704,864
1,1745834537.7418196,0.0,0.002374101568317807,frame_0001.jpg,0.000303727550961413,6.061023859857038e-07,0.20152473146123384,864
2,1745834538.1417115,0.08467628927000177,0.05143886731355248,frame_0002.jpg,0.015184423036446267,-0.0001830095590328656,358.222757457206,575
3,1745834538.5416288,-0.002374101568317807,0.004748203136635614,frame_0003.jpg,0.028508099878503935,-0.0008118285301194775,357.49263072549917,575
4,1745834538.9417362,0.020575546925420993,0.13690652377299353,frame_0004.jpg,0.04551333433888904,0.00031644745307413125,7.8237562980070265,865
5,1745834539.3439887,0.07834535175448762,0.0585611720185059,frame_0005.jpg,0.07183616851189294,0.0059693598224778,12.729546499557841,866
6,1745834539.7418292,0.10525183619542276,0.05143886731355248,frame_0006.jpg,0.10488383804732909,0.011866740489137627,6.754572145711563,865
7,1745834540.141885,0.0,0.04115109385084199,frame_0007.jpg,0.12325351017985507,0.01358666739990188,7.542113447581528,865
8,1745834540.541769,0.01661871097822465,0.02215828130429953,frame_0008.jpg,0.13014694589013145,0.014713882193235942,10.254941642505571,866
9,1745834540.9417398,0.07438851580729128,0.02769785163037441,frame_0009.jpg,0.14351352857457472,0.016866447817282595,7.008948880970365,865
10,1745834541.3418274,0.03402878914588856,0.13057558625747936,frame_0010.jpg,0.17190116699240446,0.020751630162125733,13.4151403978762,866
11,1745834541.7425294,0.0229496484937388,0.05539570326074882,frame_0011.jpg,0.19227082264488213,0.027140730408989625,20.73707586737322,868
12,1745834542.1403694,0.0,0.0,frame_0012.jpg,0.2001545229035816,0.030328799601968468,22.931882025075936,868
13,1745834542.5425775,0.08546765645944104,0.0332374219564493,frame_0013.jpg,0.2126781678061244,0.03505705607172355,18.378707169616177,867
14,1745834542.9419534,0.026115117251495873,0.14086335972018987,frame_0014.jpg,0.24043665463035538,0.04539415095658711,26.61928942210153,869
15,1745834543.3417032,-0.005539570326074882,0.005539570326074882,frame_0015.jpg,0.2522484355819642,0.052256901879830384,33.71523442253033,870
16,1745834543.7416637,0.16697847697168575,0.009496406273271227,frame_0016.jpg,0.2698730793004916,0.06151783771682508,22.112218343539382,868
17,1745834544.1417952,0.010287773462710497,0.04352519541915979,frame_0017.jpg,0.29182789309141977,0.06818622951852818,16.66787455612223,867
18,1745834544.5426116,0.005539570326074882,0.0,frame_0018.jpg,0.29684352843621337,0.06978567733150273,17.85177856571721,867
19,1745834544.9491248,0.009496406273271227,0.007122304704953421,frame_0019.jpg,0.2982934454959822,0.0702372867543558,16.947283934689096,867
20,1745834545.3418047,0.0031654687577570757,0.03402878914588856,frame_0020.jpg,0.3038179229810873,0.07198976000059816,18.85290671312265,939
21,1745834545.741894,0.15827343788785378,0.002374101568317807,frame_0021.jpg,0.32492311190928036,0.07762859521608712,7.387512115718266,937
22,1745834546.1420858,0.007122304704953421,0.06726621110233785,frame_0022.jpg,0.3490151163792866,0.07907478900233696,4.672764637637499,937
23,1745834546.5417087,0.02769785163037441,0.12661875031028302,frame_0023.jpg,0.37258572992128663,0.08363151605453273,16.15203817943535,939
24,1745834546.94172,0.018992812546542455,0.0,frame_0024.jpg,0.38821838726065755,0.08913731544202565,19.950613735392096,940
25,1745834547.3417134,0.03719425790364564,0.12266191436308668,frame_0025.jpg,0.40266470842893365,0.09478175270298926,24.598263767451442,941
26,1745834547.7416482,0.010287773462710497,0.007122304704953421,frame_0026.jpg,0.4173324097664675,0.10222565187244569,28.284195843616317,941
27,1745834548.1418018,0.011079140652149764,0.04669066417691686,frame_0027.jpg,0.42460436476772073,0.10633238609914342,31.1823612216686,942
28,1745834548.5416658,0.014244609409906841,0.10762593776374058,frame_0028.jpg,0.43967558328438305,0.1173253450422136,41.568599590589315,944
29,1745834548.9417775,0.020575546925420993,0.03402878914588856,frame_0029.jpg,0.451021010287886,0.12862851225660704,47.14790791600592,945
30,1745834549.3416758,0.014244609409906841,0.06251800796570224,frame_0030.jpg,0.4609520576383638,0.14007783458695722,52.0494292493255,946
31,1745834549.741798,0.015035976599346109,0.060143906397384435,frame_0031.jpg,0.4698650778406941,0.15292234938390883,58.58137137904049,947
