frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745834983.341658,0.0,0.0,frame_0000.jpg,0.0,0.0,0.0,864
1,1745834983.7421162,0.009496406273271227,0.008705039083831958,frame_0001.jpg,0.0020501639474475655,2.2535414660116966e-06,0.1084429134522793,864
2,1745834984.1500714,0.060935273586823706,0.07597125018616982,frame_0002.jpg,0.016577313262436926,0.00016511367972119745,1.3524525877434144,864
3,1745834984.54219,0.04985613293467394,0.008705039083831958,frame_0003.jpg,0.03805750490607506,0.0007268686124561746,359.45705460249735,935
4,1745834984.9461222,0.14086335972018987,0.02215828130429953,frame_0004.jpg,0.05826696104085055,-0.0015618800278101794,348.16251718718087,573
5,1745834985.3417263,0.0,0.056978437639627365,frame_0005.jpg,0.08288400436307361,-0.009355173434422409,343.2987804603498,572
6,1745834985.7422166,0.0031654687577570757,0.014244609409906841,frame_0006.jpg,0.08964306582718226,-0.011114683872570159,347.2269178746725,573
7,1745834986.1418827,0.012661875031028303,0.16697847697168575,frame_0007.jpg,0.11108467912602957,-0.013179320989586893,1.7307699356812236,504
8,1745834986.541721,0.01661871097822465,0.0,frame_0008.jpg,0.12989808049547494,-0.011175946450866225,7.846360809065175,505
9,1745834986.941753,0.011079140652149764,0.13057558625747936,frame_0009.jpg,0.14383243195318401,-0.00838164959129678,16.131192442088434,507
10,1745834987.3417315,0.0031654687577570757,0.05302160169243102,frame_0010.jpg,0.16363623130746457,-0.00033736842455656113,27.80672122440285,509
11,1745834987.7416673,0.03719425790364564,0.0031654687577570757,frame_0011.jpg,0.1728022452883137,0.004842476107549884,28.04114697709599,869
12,1745834988.1417387,0.056187070450188094,0.12107917998420814,frame_0012.jpg,0.19018342829528573,0.014406524196439702,31.232139640339653,870
13,1745834988.541584,0.026115117251495873,0.13928062534131133,frame_0013.jpg,0.2181788846365237,0.03504981281449994,43.27514455283176,872
14,1745834988.94172,-0.0007913671894392689,0.0031654687577570757,frame_0014.jpg,0.2304776105369189,0.04878205766271941,52.04170003650597,874
15,1745834989.3416662,0.12345328155252595,0.0,frame_0015.jpg,0.2395403681635173,0.058444895987250264,42.679473510031244,872
16,1745834989.7418022,0.11474824246869399,0.005539570326074882,frame_0016.jpg,0.2564085581996778,0.07032167946266032,28.086103282213003,869
17,1745834990.1418216,0.1068345705743013,0.073597148617852,frame_0017.jpg,0.28752487673949945,0.08259392256309699,18.436176381292626,867
18,1745834990.5417767,0.0,0.018992812546542455,frame_0018.jpg,0.30552427663918547,0.08829728691597218,18.61026082776334,939
19,1745834990.9425156,0.02215828130429953,0.015827343788785378,frame_0019.jpg,0.311519868865168,0.09039796986818456,19.201328323063308,939
20,1745834991.3419948,0.011870507841589033,0.04431656260859906,frame_0020.jpg,0.32126180058874987,0.09396988274536063,21.832679191378247,940
21,1745834991.7416742,0.009496406273271227,0.08784175802775886,frame_0021.jpg,0.33534005331874195,0.10092022614121558,31.165996088417273,942
22,1745834992.141882,0.0,0.03798562509308491,frame_0022.jpg,0.3465565877360166,0.1086667829543488,39.03087524786963,943
23,1745834992.5417545,0.008705039083831958,0.049064765745234676,frame_0023.jpg,0.3542176452287913,0.11562247010259018,44.83996821243841,945
24,1745834992.9417744,0.08784175802775886,0.047482031366356134,frame_0024.jpg,0.365714790563698,0.12742454203701847,44.53427114330344,945
25,1745834993.3417585,0.14640293004626476,0.024532382872617338,frame_0025.jpg,0.39465511104131823,0.15078235342032956,31.617328158582552,942
26,1745834993.7417881,0.07517988299673055,0.08071945332280543,frame_0026.jpg,0.42453159599532403,0.16616502498300756,26.597572835635447,941
27,1745834994.1419868,0.0,0.0,frame_0027.jpg,0.43735514954335597,0.17266415286566278,27.040534508972883,941
28,1745834994.5417576,0.10287773462710496,0.07834535175448762,frame_0028.jpg,0.4519480892976198,0.17981062904607997,25.325764291422388,941
29,1745834994.9417467,0.05064750012411321,0.006330937515514151,frame_0029.jpg,0.4769577566874248,0.1905631023089057,18.9706694196974,939
30,1745834995.3417313,0.07755398456504835,0.0,frame_0030.jpg,0.4908992532812415,0.19399303443364596,8.9483366995658,937
31,1745834995.7418165,0.04352519541915979,0.09338132835383373,frame_0031.jpg,0.5103291298738204,0.19648141966256708,8.811394821801684,937
