frame,timestamp,left_vel,right_vel,img_path,rel_x,rel_y,rel_theta,action_id
0,1745914161.2010295,0.0,0.0,frame_0000.jpg,-9.003996855755981e-16,-1.8102105783782505e-11,359.99995901886496,432
1,1745914161.6010845,0.008705039083831958,0.009496406273271227,frame_0001.jpg,0.002581689112234545,2.049395165446867e-06,0.07153940136669235,864
2,1745914162.0011632,0.019784179735981722,0.09971226586934788,frame_0002.jpg,0.016847896510236673,0.0008549504014481761,6.7055928591733505,865
3,1745914162.4010105,0.0039568359471963445,0.011079140652149764,frame_0003.jpg,0.03016537432894862,0.003138223044098363,12.037067770556064,866
4,1745914162.801058,0.0015827343788785378,0.03640289071420637,frame_0004.jpg,0.03616317611971728,0.004605663990557941,15.542853607361849,867
5,1745914163.2010837,0.004748203136635614,0.031654687577570756,frame_0005.jpg,0.04284649137943041,0.0067201003966461895,19.309149689301137,867
6,1745914163.6011431,0.0,0.0,frame_0006.jpg,0.04786748330289423,0.008611633820799935,21.713697296036628,868
7,1745914164.0011168,0.0,0.05935253920794517,frame_0007.jpg,0.05348356525806046,0.011176332155178121,26.673309388247162,869
8,1745914164.401016,0.02215828130429953,0.14877703161458256,frame_0008.jpg,0.07222508638740135,0.02389697740512435,40.3511456917912,872
9,1745914164.800517,0.011870507841589033,0.04510792979803833,frame_0009.jpg,0.08698334621766896,0.038957283603918626,50.03603974616743,874
10,1745914165.2014205,0.07755398456504835,0.0229496484937388,frame_0010.jpg,0.09709999373239184,0.050983623851727125,47.38587853687835,873
11,1745914165.601131,0.07913671894392689,0.05935253920794517,frame_0011.jpg,0.11405577953942293,0.06766430887219056,42.675718613535025,872
12,1745914166.001218,0.02928058600925295,0.1068345705743013,frame_0012.jpg,0.13452150317556397,0.08711788405900632,47.263474716762516,873
13,1745914166.401146,0.011079140652149764,0.06568347672345932,frame_0013.jpg,0.14801357501847576,0.1042689423138484,56.48142288853086,875
14,1745914166.8009932,0.028489218819813682,0.09021585959607666,frame_0014.jpg,0.15787291915032944,0.12222303550701909,65.13416607629148,877
15,1745914167.2010102,0.02769785163037441,0.028489218819813682,frame_0015.jpg,0.16462428971101148,0.13873749309021632,68.73654786343423,877
16,1745914167.6010091,0.0015827343788785378,0.0,frame_0016.jpg,0.16645485829839154,0.14342989255080985,68.41469227427024,877
17,1745914168.0010343,0.005539570326074882,0.05381296888187029,frame_0017.jpg,0.16875975780759445,0.14988875767833415,72.39559289993133,878
18,1745914168.401177,0.0015827343788785378,0.094172695543273,frame_0018.jpg,0.17224157423567324,0.16542727063491716,82.16741818696892,880
19,1745914168.8009686,0.0,0.018992812546542455,frame_0019.jpg,0.1729888851301901,0.17688781507420118,89.40094368784929,881
20,1745914169.2010193,0.05539570326074882,0.06251800796570224,frame_0020.jpg,0.17282042615001303,0.1906808913264154,91.10826899920443,882
21,1745914169.600999,0.08071945332280543,0.05460433607130956,frame_0021.jpg,0.17252673607737923,0.21674761892456912,89.18736708759752,881
22,1745914170.0010948,0.17884898481327477,0.002374101568317807,frame_0022.jpg,0.17618475266866537,0.24805614773147439,73.51037539512578,878
23,1745914170.401013,0.007122304704953421,0.11079140652149765,frame_0023.jpg,0.18742298368374571,0.2762518849346174,71.57326544461847,878
24,1745914170.801239,0.0039568359471963445,0.0,frame_0024.jpg,0.19043365581258387,0.2868647186528654,76.06358548424117,879
25,1745914171.203268,0.0,0.0,frame_0025.jpg,0.1905133447544913,0.28718396186999184,75.92767154994709,879
26,1745914171.6009884,0.15827343788785378,0.018992812546542455,frame_0026.jpg,0.1971545174328786,0.3049658936887424,64.57709584758521,1237
27,1745914172.0010672,0.09258996116439447,0.06726621110233785,frame_0027.jpg,0.21571481974142814,0.3342357212322509,54.16294249552675,1234
28,1745914172.4009871,0.08625902364888031,0.007122304704953421,frame_0028.jpg,0.23196825178681146,0.354427310690605,46.08210470734963,1233
29,1745914172.8010392,0.08230218770168397,0.09733816430103008,frame_0029.jpg,0.25288897049377335,0.3738135499975664,42.739389636977876,1232
30,1745914173.2009838,0.05302160169243102,0.10762593776374058,frame_0030.jpg,0.2756113134115017,0.3962472575333503,48.10097202222198,1233
31,1745914173.6009643,0.04352519541915979,0.11474824246869399,frame_0031.jpg,0.2952328098102091,0.42141082200981217,57.18541731647326,1235
